episode,total_model_time,num_steps,average_model_time_per_step,reward
0,2.5463414192199707,1008,0.0025261323603372726,-21.0
1,2.5128815174102783,985,0.0025511487486398763,-21.0
2,2.5789260864257812,1025,0.0025160254501714937,-21.0
3,2.526569366455078,1006,0.0025115003642694612,-21.0
4,2.5666582584381104,1020,0.002516331625919716,-21.0
5,2.467776298522949,1006,0.002453057950818041,-21.0
6,2.53436541557312,1022,0.0024798096042789827,-21.0
7,2.4840192794799805,1000,0.0024840192794799805,-21.0
8,2.4967613220214844,1017,0.0024550258820270248,-21.0
9,2.5576162338256836,1024,0.002497672103345394,-21.0
